question,expected_fields
"What's the connection between the ISM Nonmanufacturing Survey Index and the Consumer Price Index, do you know?.","['aae', 'aac']"
Could you tell me the EBITDA of General Electric pal?.,['q']
Is Nike earning any money from non-operating interest? ,['z']
"You are asking about the recent performance of two sectors, financials and information technology, correct?.","['aq', 'al']"
Come on.. how does GDP compare to the Leading Economic Indicators?,"['ax', 'aag']"
Can you tell me the GDP for the US?,['ax']
What is the long term debt to total assets ratio for Tesla?.,"['af', 'w']"
Do you know if the stock market benchmark index is currently showing an upward or downward trend?.,['au']
" In 2022, the Materials sector returned way more than the Utilities sector?","['ap', 'ar']"
"How much does IBM owe in current liabilities, you know pal?.",['o']
Can you tell me the current value of the consumer confidence index?.,['aad']
What's the deal with Proctor and Gamble's EBITDA versus its lowest price during the day?,"['q', 'd']"
"Like, I mean, does the ISM Nonmanufacturers Survey Index even have any impact on the performance of the S&P Health Care Sector Index in the General Industry Classification? I seriously doubt it..","['ao', 'aac']"
"Can you believe Chevron actually has employees? Like, how many of them do you think they pay on the most recent dividend payment date?.","['b', 'p']"
What is the impact of unemployment on inflation?,"['aab', 'aw']"
"I see you're interested in Johnson & Johnson's expenses. Well, it looks like their Cost of Goods Sold and Research and Development are included in their overall expenses.","['m', 'ac']"
"Last month, did Materials or Consumer Staples have a better performance?.","['an', 'ap']"
"I mean, come on, do you seriously think that there are any damn unusual trends in the stock market being talked about on social media today? Really?",['aai']
Can you explain how the federal funds target rate has an impact on the communications services sector?.,"['ay', 'at']"
Can you tell me the difference between Salesforce's cash and equivalents and its enterprise value?,"['r', 'n']"
Oh gosh I don't know. Could you tell me about the connection between the ISM Nonmanufacturing Survey Index and GDP?.,"['ax', 'aac']"
"can you help find the answers I need about AMD. Let me see, the ex-dividend date for their cash income dividend payment is... and the long-term debt amount is...","['b', 'w']"
What is the relationship between the unemployment rate and the performance of the real estate sector?.,"['ak', 'aab']"
"Oh God I have no idea. Can you repeat that? I mean, I am not familiar with Cisco's projected earnings per share and net interest income and how it affects their financial performance.","['s', 'x']"
"Oh gosh, I don't know. Maybe something about JPMorgan Chase's value? Like, what goes into it?.",['r']
"Hey mate, can you tell me how the Utilities Sector has performed in the last 5 years?",['ar']
"I think you're asking about AMD's profitability. Specifically, the ratio of their earnings per share to their cost of goods sold over the past twelve months. Am I on the right track?","['m', 't']"
What is the amount of money that Cisco owes to others?.,['ag']
"What's the deal with the fed funds rate and the real estate market, bro? Like, is there a connection or what?","['ay', 'ak']"
Which one do you think performed better last year? The financials sector and the real estate sector?.,"['aq', 'ak']"
"I see you are interested in McDonald's. Well, let's see, does McDonald's put more focus on research and development or on its employees?","['ac', 'p']"
"I want to know about Nike's research and development expense, what does it typically cover?.",['ac']
"Over time, how has the United States seen changes in the price of personal consumption expenditure index? .",['aaa']
Could you tell me what is Exxon Mobil's total operating expenses?.,['ab']
"Oh God, I have no clue. I mean, the industrial production index measures something about production and it might relate to the S&P 500 Composite in some way? I am not really sure.","['aaf', 'au']"
Can you tell me the percentage of Salesforce's operating expenses that are allocated to SG&A?,"['ab', 'ad']"
Do you think there is a relationship between the ISM non-manufacturing index and the performance of the communications services sector?,"['aac', 'at']"
"Can you tell me about Comcast's financial situation? Specifically, I'm wondering if they have a high debt level compared to their cost of goods sold..","['w', 'm']"
"Last year, did the Financials sector or the Health Care sector have a better performance in terms of index?.","['aq', 'ao']"
"Can you provide some insight on Walt Disney's financial performance in the past 12 months? Specifically, I am interested in their current assets and earnings per share..","['t', 'n']"
"Pfft, it's obvious that Tesla was mentioned more frequently in the news in 2020. Who cares about Apple anyway?.",['aaj']
Can you calculate the total shareholder's equity for Walmart and tell me the amount?,['ah']
Can you tell me? What are the direct costs that Nike has to pay for the goods they sell?.,['m']
"Could you tell me about Amazon's financials, specifically their EBITDA and the number of common shares they have outstanding?","['q', 'k']"
Would you happen to know about Amazon's recent expansion into new markets? I'm curious to find out more.,['aaj']
Can someone please explain to me the damn difference between Walt Disney's non-operating interest income and the number of common shares outstanding? I'm too tired for this.,"['k', 'z']"
"Yeah, I don't know. What are some like, rumors or something about like, future things happening in the finance industry, like buyouts or whatever?.",['aai']
Could you tell me the most recent updates about PepsiCo?.,['aaj']
"Oh gosh I don't know, can you tell me? Home Depot... I am not sure, what are their total liabilities as of the most recent ex-dividend date?.","['b', 'o']"
"Hey friend, have you heard the latest news on Pfizer?",['aaj']
"I don't know, man. Like, what is the deal with the unemployment rate and how does it impact the real estate sector?.","['ak', 'aab']"
"Oh gosh I am not sure. What is, err... the discrepancy between the current liabilities of Chevron and their highest stock price of the day?.","['o', 'e']"
"How much does Coca-Cola waste on their damn general, selling, and administrative expenses? It's a waste of money. .",['ad']
Could you find out the Intel's trailing twelve month earnings per share?.,['t']
What's Microsoft's inventory days held?,['v']
"Ok, so what is the shareholder's equity of Nvidia?.",['ah']
Can you tell me about the ISM Purchasing Managers Index (MFG Survey)? How is it calculated?,['az']
"Oh gosh I am not sure. I don't know, like, what news articles are talking about bank of america lately?.",['aaj']
Are there any potential stock market impacts from social media news or rumors about certain companies?.,['aai']
"Let me check... Ah, it seems that Salesforce's EBITDA is not publicly available at the moment.",['q']
