question,expected_fields
Could you tell me the 12-month forward EPS and non-operating interest income for AMD?.,"['stock_data.interest_income_not_banks', 'stock_data.eps_forward_12_month']"
Can you tell me more about the relationship between GDP and industrial production?,"['economic_indicators.gdp', 'economic_indicators.industrial_production']"
"Uh, I have no idea. What's the dividend yield for Pfizer compared to its net sales?.","['stock_data.sales_or_revenues', 'stock_data.dividend_yield']"
Can you tell me which industry does XYZ belong to?.,"['market_data.Utilities', 'market_data.Real_Estate']"
What is the P/E ratio of T-Mobile US and what is their industry classification in general?.,"['stock_data.general_industry_classification', 'stock_data.ratio_pe']"
"Oh God, I don't know. Err... What kind of business does McDonald's do and how many people work there?.","['stock_data.employees', 'stock_data.general_industry_classification']"
"Hey mate, how are people feeling about spending their money lately? You know, consumer confidence and all that!.",['economic_indicators.consumer_confidence']
"Ugh, why would anyone even care about the stupid price index for personal consumption expenditure in the United States? It's not like it's changed that much over time.",['economic_indicators.personal_consumption_expenditure']
"The Consumer Price Index (CPI) takes into account a variety of factors, such as price changes in food, housing, transportation, and energy.",['economic_indicators.cpi']
I'm pretty sure Communication Services has a higher return compared to Real Estate. Don't you agree?.,"['market_data.Communications_services', 'market_data.Real_Estate']"
Oh gosh I am not sure. What are the operating expenses and total return index for T-Mobile?,"['stock_data.total_return', 'stock_data.operating_expense']"
"Can you tell me the overall worth of Visa's company, taking into account their debt and other financial aspects?.",['stock_data.enterprise_value']
"So you're wondering about McDonald's enterprise value? Ok, let me see if I can find that information for you.",['stock_data.enterprise_value']
"Could you tell me, what is the total value of Oracle's current assets?.",['stock_data.assets_short_term']
Let's talk about Coca-Cola's financial performance. Can you explain how its net interest income plays a role in that?.,['stock_data.interest_income']
"So, mate, what's the deal with this ISM non-manufacturing survey index and the stock market, you know?","['news_data_source', 'economic_indicators.ism_non_mfg']"
I'd like to know more about the S&P 500. Can you tell me what percentage of the index is made up of the information technology sector?,"['market_data.IT', 'market_data.S&P500']"
"I... don't know. Like... GDP is... uh... the gross domestic product, right? And the yield on the 10 year treasury... mm... is something about the government's bond... maybe? Not sure what the difference is though.","['economic_indicators.gdp', 'economic_indicators.10Y_ust_yield']"
Can you give me an update on the merger between Disney and Fox?,['news_data_source']
"On the ex-dividend date, what was the employee count for Costco?.","['stock_data.employees', 'stock_data.date_ex_dividend']"
Do you know the current value of the S&P 500 Composite?.,['market_data.S&P500']
Can you tell me how the Utilities and Energy sectors did yesterday?,"['market_data.Utilities', 'market_data.Energy']"
"Which sector has been killing it, Industrials or Information Technology?.","['market_data.Industrials', 'market_data.IT']"
"Oh gosh, I don't know. Could you tell me the 52 week range for the S&P Materials Sector Index?.",['market_data.Materials']
What is the book value per share for Coca-Cola and what does it have to do with the cost of goods sold?.,"['stock_data.cogs', 'stock_data.bps_book_value_per_share']"
"Uh... huh, I don't know. How does Nike's dividend yield compare to its total shareholder's equity? I mean, I am not really sure, but can you try to find out.","['stock_data.dividend_yield', 'stock_data.shareholders_equity']"
"Last year, which sector had a better performance, financials or energy?.","['market_data.Financials', 'market_data.Energy']"
Could you tell me when the ex-dividend date for Disney is and what the forward 12-month EPS is?.,"['stock_data.date_ex_dividend', 'stock_data.eps_forward_12_month']"
Can you give me an update on the telecommunications sector of the S&P500?.,"['market_data.Communications_services', 'news_data_source']"
Could you tell me more about the future prospects of a technology company? I am particularly interested in recent blog posts or articles discussing this topic..,['external_data_source']
Can you share some information on PepsiCo's projected earnings per share and how it compares to their net interest income?.,"['stock_data.eps_forward_12_month', 'stock_data.interest_income']"
"Hey pal, what's the deal with the price index for personal consumption expenditure in the United States? Has it changed much over time?.",['economic_indicators.personal_consumption_expenditure']
"Can you tell me how much Adobe spends on research and development, and how much they spend on their cost of goods sold?.","['stock_data.research_and_development', 'stock_data.cogs']"
"Can you tell me the difference between Pfizer's market cap and its total assets, in terms of value?.","['stock_data.assets_total', 'stock_data.market_capitalization']"
I'm curious about what people are saying about Tesla's stock price on social media. Could you tell me more?.,['external_data_source']
"Umm I am not sure, I don't know a lot about this. How do the GDP price index and the 10 year treasury bond yield relate to each other?.","['economic_indicators.10Y_ust_yield', 'economic_indicators.personal_consumption_expenditure']"
"I honestly don't care about the stock market, but I guess if you really want to know, there's probably some boring news about it somewhere.",['external_data_source']
What is the difference between Bank of America's net interest income and the lowest price today?.,"['stock_data.interest_income', 'stock_data.price_intraday_low']"
"Can you tell me about the industrial production index and its relation to the S&P 500 Composite? I'm curious to learn more about it, you see?.","['economic_indicators.industrial_production', 'market_data.S&P500']"
"Let's take a look at the stock market benchmark index... Currently, is it showing an upward or downward trend?.",['market_data.S&P500']
